"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","artist"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"If I Were a Boy","1EOpS8X5jPirRgkt9OLyMU",0.63,0.504,"F#",-6.152,"major",0.0334,0.0953,0,0.308,0.487,89.946,249867,4,"F# major",18,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Smash Into You","4b8hy5evECBoq62W7EtpLx",0.57,0.423,"C#",-8.995,"major",0.0267,0.206,0,0.293,0.11,95.026,270760,4,"C# major",11,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Sweet Dreams","2crkt5dhgqiaYIxffrdr4V",0.693,0.822,"C#",-6.01,"major",0.102,0.0995,1.73e-05,0.061,0.765,121.969,207480,4,"C# major",19,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Broken-Hearted Girl","1HAQUJvzjPfLh6Vz0Zu6kV",0.453,0.425,"F",-7.198,"major",0.0325,0.495,0,0.254,0.144,83.413,278400,4,"F major",14,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Scared of Lonely","6K11JLpsz8nNdZpYsBF5tr",0.54,0.576,"C#",-6.679,"major",0.0483,0.0577,0,0.114,0.203,86.959,223587,4,"C# major",11,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"That's Why You're Beautiful","5HY6IOzxalY0xMZ6v5VuDV",0.548,0.604,"D",-7.449,"major",0.0308,0.00926,2.04e-05,0.128,0.109,115.025,221080,4,"D major",8,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Hello","1c9xIQC8O0mtL3Luzu5V3r",0.331,0.793,"F#",-5.196,"major",0.148,0.197,2.93e-06,0.164,0.435,97.526,255733,3,"F# major",11,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Radio","2NISHi9plzfnWLoC8pqPKC",0.614,0.754,"C#",-5.953,"major",0.0717,0.123,4.09e-06,0.0906,0.545,135.734,217667,4,"C# major",9,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Video Phone","6crOV9Oz6l4vjpuqWU1R52",0.596,0.767,"G#",-8.96,"major",0.146,0.00255,0.0267,0.437,0.566,155.881,215173,4,"G# major",12,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Ego - Remix","31lwI9YY6U52NoeXViB5Zw",0.711,0.439,"C#",-5.156,"major",0.138,0.114,0,0.0573,0.326,78.074,283520,4,"C# major",8,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Why Don't You Love Me","53ldRYLWSL4H9ob6VlB4y9",0.697,0.738,"F#",-4.583,"major",0.0808,0.0453,1.1e-06,0.0485,0.722,136.901,217507,4,"F# major",23,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Honesty","4VQqksLkI3yjiejsGnxxAC",0.565,0.442,"D",-7.738,"major",0.0309,0.428,0,0.109,0.0717,135.99,224387,4,"D major",9,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Save The Hero","6s8Pi9DYnbZU6wJnO62wT3",0.55,0.472,"A#",-9.829,"major",0.0334,0.632,0,0.0788,0.161,116.966,274573,4,"A# major",10,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Satellites","3ZQXZtAZYKnBOowWFbfpCB",0.403,0.161,"G",-14.466,"major",0.0321,0.713,0,0.109,0.249,109.888,187573,4,"G major",8,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Disappear","7d4iSQu8kzph9xAbbnutej",0.489,0.332,"F",-10.689,"major",0.0277,0.108,0,0.307,0.226,78.294,267827,4,"F major",9,"Beyonce"
"5bTDIADUmStkXXsb5RtoCD","I AM...SASHA FIERCE - Platinum Edition","https://i.scdn.co/image/e15abf564914d79e7422626a66dbcc1b32db2579","2008",2008-01-01,22,"Ave Maria","7v8gOhMrQEBeVrBR37BKBe",0.264,0.414,"C",-9.563,"major",0.0299,0.783,0,0.122,0.192,76.38,221467,4,"C major",9,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"If I Were a Boy","4B5jh8KMbfkjrivrWHHT8F",0.632,0.518,"F#",-6.126,"major",0.0313,0.107,0,0.354,0.427,90.007,249147,4,"F# major",29,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Halo","45r8hXdNI5lP1judNbaJZZ",0.508,0.72,"B",-5.908,"minor",0.0628,0.272,0,0.0563,0.472,79.983,261640,4,"B minor",27,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Disappear","5wMxdb0oeYtlLKC8bXZsR8",0.492,0.348,"F",-10.676,"major",0.0301,0.128,0,0.326,0.206,78.412,267453,4,"F major",17,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Broken-Hearted Girl","7jzbb8659Zy3yhqjjaccKT",0.336,0.424,"F",-7.203,"major",0.0353,0.503,0,0.273,0.159,82.149,277627,4,"F major",21,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Ave Maria","06NQmQh5sdJSLOnlce8kXc",0.35,0.403,"C",-9.57,"major",0.0279,0.786,0,0.12,0.201,104.957,221653,3,"C major",18,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Smash Into You","72UtlGtoYLELatGlXjfLB0",0.572,0.429,"C#",-8.974,"major",0.0271,0.192,0,0.263,0.103,95.068,271613,4,"C# major",20,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Satellites","7jVN5VpIAMOtb2NdJBUEq7",0.384,0.153,"G",-14.55,"major",0.0324,0.729,0,0.116,0.282,109.859,186827,4,"G major",12,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"That's Why You're Beautiful","0s5328gnw8csIUZYRLzfec",0.549,0.628,"D",-7.45,"major",0.0309,0.00908,2.06e-05,0.122,0.102,115.036,222107,4,"D major",13,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Single Ladies (Put a Ring on It)","70HKaNaUpcUqEqnKoKy6gl",0.427,0.592,"C#",-5.298,"major",0.301,0.0447,0,0.199,0.272,193.351,192907,4,"C# major",27,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Radio","37aNJ3W6eYSd5inOFKgvGV",0.613,0.77,"C#",-5.941,"major",0.0655,0.106,5.7e-06,0.0934,0.537,135.743,218960,4,"C# major",15,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Diva","6TEJDE4Wtkh962h5AtMmgN",0.878,0.542,"G",-6.757,"major",0.324,0.0489,0.0105,0.0515,0.875,146.1,200627,4,"G major",25,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Sweet Dreams","7sgLgIbaZ1wMKrJZBiYjj6",0.697,0.806,"C#",-6.014,"major",0.105,0.104,1.74e-05,0.0623,0.764,121.985,208080,4,"C# major",26,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Video Phone","2eJcHbfW0kWeLp1YyNWnTB",0.602,0.758,"G#",-8.945,"major",0.149,0.00281,0.0384,0.38,0.602,155.9,215440,4,"G# major",19,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Hello","7vl8lkUImUNHPFCxqzlEcZ",0.369,0.773,"F#",-5.682,"major",0.153,0.208,3.24e-06,0.194,0.39,129.963,256520,4,"F# major",20,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Ego","5vlIFndTxN5JyvZGNdaHDy",0.501,0.391,"C#",-7.723,"major",0.232,0.164,0,0.228,0.5,89.598,236400,5,"C# major",24,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Scared of Lonely","4ZunWz27eG54JI6yWIf9LX",0.538,0.584,"C#",-6.687,"major",0.0479,0.0597,0,0.117,0.215,86.927,223080,4,"C# major",18,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Poison","5uc6Qu6dtY2NfG8MXEK8Ce",0.771,0.674,"G",-5.136,"major",0.266,0.171,0,0.096,0.686,125.01,244893,4,"G major",20,"Beyonce"
"70yxovzjmYSDRLHlTJHiBH","I AM...SASHA FIERCE NEW DELUXE EDITION","https://i.scdn.co/image/0e265c2d37a961e0d9e215be36f523bf97159c88","2008",2008-01-01,30,"Video Phone - Extended Remix featuring Lady Gaga","4qpbwCqy1fDfLqGwCevmND",0.32,0.782,"G#",-7.37,"major",0.374,0.00203,0.000851,0.39,0.527,78.05,304693,4,"G# major",26,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"If I Were a Boy - Maurice Joshua Mojo UK Remix - Main","3F0kKIk7COCKuI1GF8FORH",0.712,0.828,"C#",-7.108,"major",0.0418,0.00323,0.115,0.0264,0.885,125.999,387080,4,"C# major",27,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Single Ladies (Put a Ring on It) - DJ Escape & Tony Coluccio Remix - Club Version","5JBO0K69Vk2a15zEGhz1vg",0.796,0.92,"F#",-5.638,"minor",0.0873,0.00241,0.923,0.0243,0.783,128.005,413827,4,"F# minor",31,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Diva - Karmatronic Club Remix","7rrgYBKsqrluXOfaGhZfEF",0.846,0.629,"G#",-7.355,"minor",0.0658,0.00327,0.00223,0.0655,0.622,131.997,305947,4,"G# minor",32,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Halo - Dave Audé Club Remix","06oGczLASkQq5PFVhn7v2V",0.802,0.702,"B",-6.601,"minor",0.0616,0.0147,0.653,0.0162,0.851,128.008,533293,4,"B minor",29,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Broken-Hearted Girl - Catalyst Remix","1gt62xikWxR5hZoQ9rhWhD",0.372,0.751,"C",-6.694,"major",0.257,0.0846,8.02e-06,0.122,0.0813,168.247,285640,4,"C major",24,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Ego - OK DAC Club Remix","0VCZ8tS4za4kEwJHbMNVnY",0.846,0.683,"A#",-6.148,"minor",0.0654,0.0452,1.74e-05,0.0583,0.613,122.988,387320,4,"A# minor",27,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Sweet Dreams - Harlan Pepper & AG III Remix","5Dsf6dRMYhyq3JxHzjDUGb",0.772,0.863,"B",-6.35,"major",0.0423,0.00202,0.487,0.331,0.774,126.995,401960,4,"B major",31,"Beyonce"
"7sJrStyxsdgeQOUlBszizA","Above And Beyoncé Dance Mixes","https://i.scdn.co/image/64d6720f222eee638b21b4ed9dbd6f576a512519","2009-06-16",2009-06-16,36,"Ego - Remix","1tta4aktfa50BLaCttgl1T",0.574,0.421,"C#",-5.443,"major",0.174,0.0989,0,0.0568,0.341,78.781,283933,4,"C# major",45,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Intro - Live","4R6shoat9nBe6KpTCouvox",0.352,0.655,"C",-10.571,"major",0.0736,6.63e-05,0.806,0.659,0.0852,148.045,71867,4,"C major",43,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Crazy In Love - Live","1DJfcWfj5dSIzksFpnRr3S",0.562,0.967,"A",-4.919,"minor",0.271,0.0496,7.37e-05,0.953,0.268,99.13,323733,4,"A minor",53,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Naughty Girl - Live","3ORyn13n4NOuo1Gx8jIPhO",0.591,0.79,"F#",-7.864,"minor",0.0956,0.0488,0.000922,0.417,0.245,99.946,154027,4,"F# minor",48,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Freakum Dress - Live","0FIKess6SMftejiZDw5XhA",0.429,0.967,"G",-5.08,"major",0.309,0.000279,0.00215,0.933,0.184,99.027,190987,4,"G major",46,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Get Me Bodied - Live","7oLAYmZqSPChQxJLUTqG6D",0.556,0.945,"D#",-5.756,"major",0.52,0.141,0.000146,0.347,0.184,96.618,149627,4,"D# major",49,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Smash Into You - Live","4p3yAhuwfXZFrHMbdax5tw",0.524,0.691,"C#",-7.99,"major",0.0332,0.0196,0.00668,0.939,0.208,94.982,231933,4,"C# major",45,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Ave Maria - Live","2JZw2tZLsXWkcfiOsiJgPH",0.275,0.449,"C",-10.563,"major",0.0335,0.613,4.25e-05,0.857,0.0784,104.838,255440,3,"C major",44,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Broken-Hearted Girl - Live","3EL1uxOAV1BFiWd9ZwKOVX",0.297,0.596,"F",-7.308,"major",0.21,0.537,5.85e-06,0.971,0.15,169.502,192480,4,"F major",47,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"If I Were A Boy / You Oughta Know - Live","3IaTbEhNpnXtFNoIOUEmDr",0.306,0.945,"F#",-5.32,"major",0.424,0.0131,0.0272,0.892,0.157,100.105,316773,4,"F# major",49,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Diva - Live","1szpCmZZQemziInTY8EXpH",0.601,0.939,"B",-7.323,"minor",0.309,0.00252,0.00431,0.289,0.337,146.248,179893,4,"B minor",47,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Radio - Live","76EPVr1eI3zM4S2HZ684Nw",0.509,0.739,"C#",-6.124,"major",0.287,0.0577,1.69e-06,0.904,0.353,135.995,123600,4,"C# major",42,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Ego - feat. Kanye West - Live","7psZtgEwG20HDigY0BLKOx",0.476,0.844,"C#",-7.971,"major",0.659,0.367,2.68e-06,0.867,0.603,83.132,114907,4,"C# major",45,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Hello - Live","7uo8Xea7OGqbnWmnhoduhL",0.426,0.903,"F#",-6.175,"major",0.236,0.0547,2.4e-06,0.924,0.534,129.117,217467,4,"F# major",45,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Baby Boy - Live","1souRQnZaUmfncdjgUsy1D",0.473,0.84,"C#",-8.271,"major",0.313,0.0307,0.0199,0.475,0.217,91.13,129613,4,"C# major",46,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"You Don't Love Me, No No No - Live","3oSIGp7CRv3nulpX1owHVR",0.395,0.592,"A#",-10.841,"major",0.0443,0.00778,0.0348,0.816,0.314,144.848,108627,4,"A# major",45,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Irreplaceable - Live","6QNQwlvwsZSVx6ZfxLyYOi",0.304,0.921,"B",-8.559,"minor",0.79,0.0346,2.38e-06,0.983,0.266,88.515,304107,4,"B minor",48,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Check On It - Live","6chmIekFMDwd85b4NYhy46",0.399,0.741,"D",-8.987,"major",0.484,0.235,0.0245,0.413,0.267,83.213,128640,3,"D major",46,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Bootylicious - Live","0Ytf40sbSHd0LMcxm8Yjfm",0.542,0.878,"C#",-8.096,"major",0.297,0.0064,0,0.859,0.438,103.293,50773,4,"C# major",44,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Upgrade U - Live","3AEhT2SoXzXpP2UpeyAyb5",0.565,0.807,"G",-7.988,"major",0.293,0.00102,0.21,0.971,0.334,84.937,135867,4,"G major",47,"Beyonce"
"5O7PYNgE3VLWrvB80fIaDZ","I Am...World Tour","https://i.scdn.co/image/3e29447818ee0648948e3c7f69607d86cc4b63f1","2010-11-26",2010-11-26,57,"Say My Name - Live","4dLxRtTl1VVcB7qq1iHzVG",0.503,0.871,"G#",-6.659,"major",0.404,0.306,0,0.823,0.448,137.164,139893,4,"G# major",48,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Crazy In Love","0ljxwe66xkaQg2Scx9nCuL",0.718,0.842,"C",-5.452,"minor",0.106,0.00565,0.934,0.075,0.51,99.232,251680,4,"C minor",33,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Freakum Dress","5Vjos26PJoYz2WubOwkoEH",0.642,0.774,"E",-5.834,"minor",0.0415,4.31e-05,0.698,0.318,0.413,99.032,247600,4,"E minor",29,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Get Me Bodied","4RCilYBsDrt4RsFeX7KPqX",0.88,0.867,"C#",-7.392,"minor",0.0571,2.87e-05,0.882,0.361,0.706,96.524,239827,4,"C# minor",29,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Smash Into You","3kXAIznw6p7upycsunXm0O",0.716,0.787,"C#",-7.098,"major",0.0406,0.00344,0.921,0.145,0.0987,95.011,251333,4,"C# major",27,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Ave Maria","6QoIZqAsDnHIWFV26XZWmr",0.385,0.31,"C",-14.235,"major",0.0359,0.502,0.529,0.124,0.0393,97.594,359013,3,"C major",27,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Broken Hearted Girl","7jGwZPF4HcJ9045EZ1eqp9",0.614,0.29,"F",-11.067,"major",0.0305,0.0182,0.85,0.177,0.114,84.009,203173,4,"F major",29,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"If I Were A Boy","6lk5O8gQTIkTxjgPAuZjaB",0.519,0.812,"F#",-6.274,"major",0.0392,0.000923,0.907,0.0796,0.199,180.02,171707,4,"F# major",34,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Diva","3YZ47psCMVu8TUkMxFUcq8",0.837,0.831,"E",-8.814,"minor",0.141,2.26e-05,0.931,0.0719,0.354,146.187,166680,4,"E minor",30,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Radio","6s2TGH9xPgA31YvrnstaSH",0.681,0.789,"C#",-7.821,"major",0.0408,0.000426,0.883,0.195,0.432,135.652,183080,4,"C# major",25,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Ego","4L7rUdlI3d8261JyHziMYH",0.725,0.479,"C#",-7.807,"major",0.0427,0.106,0.456,0.191,0.532,155.981,197973,4,"C# major",30,"Beyonce"
"6RS1XvMUnj5HfHunnNzSSW","I Am...Tour Instrumentals","https://i.scdn.co/image/100b71e5292241754d453a9ca2572838e277710e","2011-02-01",2011-02-01,37,"Hello","3j11CaY09VgSPQCXAhHu2n",0.634,0.64,"F#",-6.567,"major",0.0247,0.013,0.689,0.417,0.554,129.991,209587,4,"F# major",26,"Beyonce"
